date_sql,currency_type,record_type,record_type,version,billing_document,billing_document_item,order_co,order_co_item,value_for_reporting
2023-12-01,10,F,F,,9224174101,000040,1084789310,,010
2023-12-01,10,B,B,,5010265807,000001,1084886670,,010
2023-12-01,10,F,F,,9224173112,000020,1084785780,,010
2023-12-01,10,F,F,,9224091417,000020,1084423720,,010
2023-12-01,10,F,F,,9224173112,000070,1084785784,,010
2023-12-01,10,F,F,,9223933120,000040,1082408470,,010
2023-12-01,10,F,F,,9224173112,000030,1084785781,,010
2023-12-01,10,F,F,,9224090196,000060,1084423011,,010
2023-12-01,10,F,F,,9224173112,000040,1084785782,,010
2023-12-01,10,F,F,,9302482885,000010,1080157828,,010
2023-12-01,10,F,F,,9224173112,000100,1084785786,,010
2023-12-01,10,F,F,,9224091333,000100,1084425494,,010
2023-12-01,10,F,F,,9224173112,000080,1084785785,,010
2023-12-01,10,F,F,,9223933142,000030,1082408544,,010
2023-12-01,10,F,F,,9224173112,000110,1084785787,,010
2023-12-01,10,F,F,,9224091333,000020,1084425490,,010
2023-12-01,10,F,F,,9224172499,000020,1084785174,,010
2023-12-01,10,F,F,,9302471613,000020,1076517364,,010
2023-12-01,10,F,F,,9224173112,000120,1084785788,,010
2023-12-01,10,F,F,,9224091333,000040,1084425491,,010
2023-12-01,10,F,F,,9224172499,000040,1084785175,,010
2023-12-01,10,F,F,,9223933120,000060,1082408471,,010
2023-12-01,10,F,F,,9224173112,000060,1084785783,,010
2023-12-01,10,F,F,,9224091333,000120,1084425495,,010
2023-12-01,10,B,B,,5010263315,000018,1084789162,,010
2023-12-01,10,F,F,,9302482880,000020,1080157789,,010
2023-12-01,10,B,B,,5010263315,000017,1084789161,,010
2023-12-01,10,F,F,,9224091333,000080,1084425493,,010
2023-12-01,10,B,B,,5010263299,000031,1084788236,,010
2023-12-01,10,F,F,,9223933120,000020,1082408468,,010
2023-12-01,10,B,B,,5010263299,000030,1084788235,,010
2023-12-01,10,F,F,,9224091333,000140,1084425496,,010
2023-12-01,10,B,B,,5010263344,000018,1084793045,,010
2023-12-01,10,B,B,,5010265789,000001,1084886657,,010
2023-12-01,10,B,B,,5010263344,000017,1084793044,,010
2023-12-01,10,F,F,,9224091333,000060,1084425492,,010
2023-12-01,10,B,B,,5010263344,000016,1084793043,,010
2023-12-01,10,F,F,,9223932757,000090,1082408338,,010
2023-12-01,10,B,B,,5010263344,000015,1084793042,,010
2023-12-01,10,F,F,,9224090470,000120,1084422868,,010
2023-12-01,10,F,F,,9224173477,000060,1084788132,,010
2023-12-01,10,F,F,,9302482880,000010,1080157788,,010
2023-12-01,10,F,F,,9224173477,000030,1084788130,,010
2023-12-01,10,F,F,,9224090470,000060,1084422315,,010
2023-12-01,10,F,F,,9224173477,000020,1084788129,,010
2023-12-01,10,F,F,,9223932757,000030,1082408334,,010
2023-12-01,10,F,F,,9224173477,000080,1084788134,,010
2023-12-01,10,F,F,,9224090470,000080,1084422316,,010
2023-12-01,10,F,F,,9224173477,000040,1084788131,,010
2023-12-01,10,F,F,,9224046222,000220,1084214888,,010
2023-12-01,10,F,F,,9224173477,000070,1084788133,,010
2023-12-01,10,F,F,,9224090470,000020,1084422313,,010
2023-12-01,10,F,F,,9224173086,000020,1084787518,,010
2023-12-01,10,F,F,,9223932757,000080,1082408337,,010
2023-12-01,10,F,F,,9224174050,000060,1084789590,,010
2023-12-01,10,F,F,,9224090470,000040,1084422314,,010
2023-12-01,10,F,F,,9224174050,000040,1084789589,,010
2023-12-01,10,F,F,,9223857762,000130,1080152873,,010
2023-12-01,10,F,F,,9224174050,000020,1084789588,,010
2023-12-01,10,F,F,,9224090470,000100,1084422317,,010
2023-12-01,10,F,F,,9224172696,000060,1084785968,,010
2023-12-01,10,F,F,,9223932757,000050,1082408335,,010
2023-12-01,10,F,F,,9224172696,000030,1084785966,,010
2023-12-01,10,F,F,,9224090635,000141,1084421642,,010
2023-12-01,10,F,F,,9224172696,000020,1084785965,,010
2023-12-01,10,F,F,,9302515011,000021,1084886552,,010
2023-12-01,10,F,F,,9224172696,000040,1084785967,,010
2023-12-01,10,F,F,,9224090635,000121,1084421641,,010
2023-12-01,10,B,B,,5010263314,000008,1084789114,,010
2023-12-01,10,F,F,,9223932757,000070,1082408336,,010
2023-12-01,10,B,B,,5010263314,000006,1084789112,,010
2023-12-01,10,F,F,,9224090635,000021,1084421635,,010
2023-12-01,10,B,B,,5010263314,000007,1084789113,,010
2023-12-01,10,F,F,,9223857762,000140,1080152874,,010
2023-12-01,10,F,F,,9224172975,000020,1084787500,,010
2023-12-01,10,F,F,,9224090635,000061,1084421638,,010
2023-12-01,10,F,F,,9224172975,000030,1084787501,,010
2023-12-01,10,F,F,,9223933247,000040,1082410669,,010
2023-12-01,10,B,B,,5010263329,000046,1084792539,,010
2023-12-01,10,F,F,,9224090635,000101,1084421640,,010
2023-12-01,10,B,B,,5010263329,000047,1084792540,,010
2023-12-01,10,F,F,,9224192915,000070,1084881788,,010
2023-12-01,10,F,F,,9224172974,000020,1084787498,,010
2023-12-01,10,F,F,,9224090635,000041,1084421637,,010
2023-12-01,10,F,F,,9224172974,000040,1084787499,,010
2023-12-01,10,F,F,,9223933247,000110,1082410674,,010
2023-12-01,10,F,F,,9224173346,000060,1084787657,,010
2023-12-01,10,F,F,,9224090635,000031,1084421636,,010
2023-12-01,10,F,F,,9224173346,000040,1084787656,,010
2023-12-01,10,F,F,,9223857762,000080,1080152870,,010
2023-12-01,10,F,F,,9224173346,000020,1084787655,,010
2023-12-01,10,F,F,,9224090635,000081,1084421639,,010
2023-12-01,10,F,F,,9224173346,000080,1084787658,,010
2023-12-01,10,F,F,,9223933247,000020,1082410668,,010
2023-12-01,10,B,B,,5010263354,000013,1084793209,,010
2023-12-01,10,F,F,,9224091724,000060,1084426973,,010
2023-12-01,10,F,F,,9224173450,000100,1084787801,,010
2023-12-01,10,F,F,,9302515011,000011,1084886551,,010
2023-12-01,10,F,F,,9224173450,000160,1084787805,,010
2023-12-01,10,F,F,,9224091724,000080,1084426974,,010
2023-12-01,10,F,F,,9224173450,000080,1084787800,,010
2023-12-01,10,F,F,,9223933247,000140,1082410676,,010
2023-12-01,10,F,F,,9224173450,000040,1084787797,,010
2023-12-01,10,F,F,,9224091724,000100,1084426975,,010
2023-12-01,10,F,F,,9224173450,000020,1084787796,,010
2023-12-01,10,F,F,,9223857762,000120,1080152872,,010
2023-12-01,10,F,F,,9224173450,000140,1084787804,,010
2023-12-01,10,F,F,,9224091724,000040,1084426972,,010
2023-12-01,10,F,F,,9224173450,000130,1084787803,,010
2023-12-01,10,F,F,,9223933247,000100,1082410673,,010
2023-12-01,10,F,F,,9224173450,000050,1084787798,,010
2023-12-01,10,F,F,,9224091724,000030,1084426971,,010
2023-12-01,10,F,F,,9224173450,000120,1084787802,,010
2023-12-01,10,F,F,,9224046222,000040,1084214877,,010
2023-12-01,10,F,F,,9224173450,000060,1084787799,,010
2023-12-01,10,F,F,,9224091724,000020,1084426970,,010
2023-12-01,10,F,F,,9224172944,000061,1084785735,,010
2023-12-01,10,F,F,,9223933247,000050,1082410670,,010
2023-12-01,10,F,F,,9224172943,000030,1084785728,,010
2023-12-01,10,F,F,,9224090952,000060,1084423902,,010
2023-12-01,10,F,F,,9224172943,000020,1084785727,,010
2023-12-01,10,F,F,,9223857762,000060,1080152869,,010
2023-12-01,10,F,F,,9224172943,000070,1084785731,,010
2023-12-01,10,F,F,,9224090952,000020,1084423900,,010
2023-12-01,10,F,F,,9224172943,000060,1084785730,,010
2023-12-01,10,F,F,,9223933247,000080,1082410672,,010
2023-12-01,10,F,F,,9224172944,000041,1084785733,,010
2023-12-01,10,F,F,,9224090952,000040,1084423901,,010
2023-12-01,10,F,F,,9224172944,000051,1084785734,,010
2023-12-01,10,F,F,,9302515012,000011,1084886553,,010
2023-12-01,10,F,F,,9224172944,000081,1084785736,,010
2023-12-01,10,F,F,,9224090952,000070,1084423903,,010
2023-12-01,10,F,F,,9224172943,000080,1084785732,,010
2023-12-01,10,F,F,,9223933247,000060,1082410671,,010
2023-12-01,10,F,F,,9224172943,000040,1084785729,,010
2023-12-01,10,F,F,,9224090952,000080,1084423904,,010
2023-12-01,10,B,B,,5010263313,000035,1084789105,,010
2023-12-01,10,F,F,,9223857762,000040,1080152867,,010
2023-12-01,10,B,B,,5010263313,000036,1084789106,,010
2023-12-01,10,F,F,,9224090952,000130,1084423907,,010
2023-12-01,10,B,B,,5010263341,000022,1084792992,,010
2023-12-01,10,F,F,,9223933247,000120,1082410675,,010
2023-12-01,10,B,B,,5010263341,000021,1084792991,,010
2023-12-01,10,F,F,,9224090952,000100,1084423905,,010
2023-12-01,10,B,B,,5010263341,000020,1084792990,,010
2023-12-01,10,B,B,,5611160836,000001,1076816805,,010
2023-12-01,10,B,B,,5010263341,000023,1084792993,,010
2023-12-01,10,F,F,,9224090952,000140,1084423908,,010
2023-12-01,10,B,B,,5010263323,000005,1084791339,,010
2023-12-01,10,F,F,,9223933247,000160,1082410677,,010
2023-12-01,10,B,B,,5010263323,000004,1084791338,,010
2023-12-01,10,F,F,,9224090952,000120,1084423906,,010
2023-12-01,10,B,B,,5010263323,000006,1084791340,,010
2023-12-01,10,F,F,,9223857762,000020,1080152866,,010
2023-12-01,10,F,F,,9224172998,000090,1084788573,,010
2023-12-01,10,F,F,,9224091260,000020,1084426011,,010
2023-12-01,10,F,F,,9224172998,000040,1084788570,,010
2023-12-01,10,F,F,,9223931691,000020,1082406877,,010
2023-12-01,10,F,F,,9224172998,000060,1084788571,,010
2023-12-01,10,F,F,,9224091260,000030,1084426012,,010
2023-12-01,10,F,F,,9224172998,000020,1084788569,,010
2023-12-01,10,F,F,,9302515012,000013,1084886555,,010
2023-12-01,10,F,F,,9224172998,000080,1084788572,,010
2023-12-01,10,F,F,,9224091260,000040,1084426013,,010
2023-12-01,10,F,F,,9224172998,000100,1084788574,,010
2023-12-01,10,F,F,,9223931691,000060,1082406880,,010
2023-12-01,10,F,F,,9224174088,000020,1084790847,,010
2023-12-01,10,B,B,,5010256554,000035,1084424709,,010
2023-12-01,10,F,F,,9224174088,000060,1084790850,,010
2023-12-01,10,F,F,,9223857762,000050,1080152868,,010
2023-12-01,10,F,F,,9224174088,000040,1084790849,,010
2023-12-01,10,B,B,,5010256554,000033,1084424707,,010
2023-12-01,10,F,F,,9224174088,000030,1084790848,,010
2023-12-01,10,F,F,,9223931691,000100,1082406883,,010
2023-12-01,10,F,F,,9224173954,000021,1084790027,,010
2023-12-01,10,B,B,,5010256554,000034,1084424708,,010
2023-12-01,10,F,F,,9224174433,000061,1084792280,,010
2023-12-01,10,F,F,,9224046222,000250,1084214890,,010
2023-12-01,10,F,F,,9224174433,000041,1084792279,,010
2023-12-01,10,B,B,,5010256554,000036,1084424710,,010
2023-12-01,10,F,F,,9224173954,000031,1084790028,,010
2023-12-01,10,F,F,,9223931691,000040,1082406879,,010
2023-12-01,10,F,F,,9224174433,000031,1084792278,,010
2023-12-01,10,F,F,,9224090944,000020,1084423862,,010
2023-12-01,10,F,F,,9224173954,000061,1084790030,,010
2023-12-01,10,F,F,,9223857762,000100,1080152871,,010
2023-12-01,10,F,F,,9224173953,000021,1084790023,,010
2023-12-01,10,F,F,,9224090943,000020,1084423861,,010
2023-12-01,10,F,F,,9224173953,000061,1084790026,,010
2023-12-01,10,F,F,,9223931691,000080,1082406882,,010
2023-12-01,10,F,F,,9224173954,000041,1084790029,,010
2023-12-01,10,F,F,,9224090944,000060,1084423865,,010
2023-12-01,10,F,F,,9224173953,000031,1084790024,,010
2023-12-01,10,F,F,,9302515012,000012,1084886554,,010
2023-12-01,10,F,F,,9224174433,000021,1084792277,,010
2023-12-01,10,F,F,,9224090945,000030,1084423867,,010
2023-12-01,10,F,F,,9224173953,000041,1084790025,,010
2023-12-01,10,F,F,,9223931691,000030,1082406878,,010
2023-12-01,10,F,F,,9224174402,000061,1084790915,,010
2023-12-01,10,F,F,,9224090945,000060,1084423869,,010
2023-12-01,10,F,F,,9224174404,000081,1084790920,,010
2023-12-01,10,F,F,,9302482895,000010,1080158346,,010
2023-12-01,10,F,F,,9224174401,000020,1084790912,,010
2023-12-01,10,F,F,,9224090944,000040,1084423864,,010
2023-12-01,10,F,F,,9224174402,000031,1084790913,,010
2023-12-01,10,F,F,,9223931691,000070,1082406881,,010
2023-12-01,10,F,F,,9224174404,000061,1084790919,,010
2023-12-01,10,F,F,,9224090945,000040,1084423868,,010
2023-12-01,10,F,F,,9224174404,000091,1084790921,,010
2023-12-01,10,F,F,,9302450891,000030,1073897570,,010
2023-12-01,10,F,F,,9224174404,000041,1084790917,,010
2023-12-01,10,F,F,,9224090945,000020,1084423866,,010
2023-12-01,10,F,F,,9224174404,000051,1084790918,,010
2023-12-01,10,F,F,,9223932828,000040,1082408124,,010
2023-12-01,10,F,F,,9224174402,000051,1084790914,,010
2023-12-01,10,F,F,,9224090944,000030,1084423863,,010
2023-12-01,10,F,F,,9224174404,000101,1084790922,,010
2023-12-01,10,F,F,,9302482896,000010,1080158347,,010
2023-12-01,10,F,F,,9224174402,000071,1084790916,,010
2023-12-01,10,F,F,,9224091219,000020,1084423764,,010
2023-12-01,10,F,F,,9224172761,000040,1084786221,,010
2023-12-01,10,F,F,,9223932828,000120,1082408128,,010
2023-12-01,10,F,F,,9224172761,000080,1084786224,,010
2023-12-01,10,F,F,,9224091219,000040,1084423765,,010
2023-12-01,10,F,F,,9224172761,000060,1084786222,,010
2023-12-01,10,B,B,,5010265619,000001,1084885924,,010
2023-12-01,10,F,F,,9224172761,000020,1084786220,,010
2023-12-01,10,F,F,,9224091583,000020,1084426776,,010
2023-12-01,10,F,F,,9224172761,000140,1084786227,,010
2023-12-01,10,F,F,,9223932828,000140,1082408129,,010
2023-12-01,10,F,F,,9224172761,000200,1084786230,,010
2023-12-01,10,F,F,,9224091583,000030,1084426777,,010
2023-12-01,10,F,F,,9224172761,000070,1084786223,,010
2023-12-01,10,F,F,,9302482896,000020,1080158348,,010
2023-12-01,10,F,F,,9224172761,000160,1084786228,,010
2023-12-01,10,F,F,,9224091583,000040,1084426778,,010
2023-12-01,10,F,F,,9224172761,000180,1084786229,,010
2023-12-01,10,F,F,,9223932828,000060,1082408125,,010
2023-12-01,10,F,F,,9224172761,000100,1084786225,,010
2023-12-01,10,F,F,,9224091265,000040,1084426025,,010
2023-12-01,10,F,F,,9224172761,000120,1084786226,,010
2023-12-01,10,F,F,,9224046222,000060,1084214878,,010
2023-12-01,10,F,F,,9224172761,000220,1084786231,,010
2023-12-01,10,F,F,,9224091264,000070,1084426022,,010
2023-12-01,10,B,B,,5010263333,000002,1084792812,,010
2023-12-01,10,F,F,,9223932828,000080,1082408126,,010
2023-12-01,10,B,B,,5010263333,000009,1084792819,,010
2023-12-01,10,F,F,,9224091264,000040,1084426021,,010
2023-12-01,10,B,B,,5010263333,000007,1084792817,,010
2023-12-01,10,F,F,,9302482883,000030,1080157804,,010
2023-12-01,10,B,B,,5010263333,000005,1084792815,,010
2023-12-01,10,F,F,,9224091265,000030,1084426024,,010
2023-12-01,10,B,B,,5010263333,000003,1084792813,,010
2023-12-01,10,F,F,,9223932828,000020,1082408122,,010
2023-12-01,10,B,B,,5010263333,000006,1084792816,,010
2023-12-01,10,F,F,,9224091264,000080,1084426023,,010
2023-12-01,10,B,B,,5010263333,000010,1084792820,,010
2023-12-01,10,F,F,,9302514196,000021,1084886387,,010
2023-12-01,10,B,B,,5010263333,000004,1084792814,,010
2023-12-01,10,F,F,,9224091266,000040,1084426027,,010
2023-12-01,10,B,B,,5010263333,000008,1084792818,,010
2023-12-01,10,F,F,,9223932828,000100,1082408127,,010
2023-12-01,10,F,F,,9224173131,000051,1084785852,,010
2023-12-01,10,F,F,,9224091266,000030,1084426026,,010
2023-12-01,10,F,F,,9224172862,000031,1084786395,,010
2023-12-01,10,F,F,,9302482883,000020,1080157803,,010
2023-12-01,10,F,F,,9224173184,000071,1084787375,,010
2023-12-01,10,F,F,,9224091264,000030,1084426020,,010
2023-12-01,10,F,F,,9224172862,000051,1084786396,,010
2023-12-01,10,F,F,,9223932828,000030,1082408123,,010
2023-12-01,10,F,F,,9224172862,000071,1084786398,,010
2023-12-01,10,F,F,,9224091229,000040,1084423795,,010
2023-12-01,10,F,F,,9224172199,000061,1084785265,,010
2023-12-01,10,B,B,,5611160764,000001,1076816737,,010
2023-12-01,10,F,F,,9224172365,000051,1084785989,,010
2023-12-01,10,F,F,,9224091244,000020,1084423853,,010
2023-12-01,10,F,F,,9224172365,000031,1084785988,,010
2023-12-01,10,F,F,,9223933042,000020,1082408802,,010
2023-12-01,10,F,F,,9224172365,000071,1084785991,,010
2023-12-01,10,F,F,,9224091229,000020,1084423794,,010
2023-12-01,10,F,F,,9224172199,000031,1084785263,,010
2023-12-01,10,F,F,,9302482883,000010,1080157802,,010
2023-12-01,10,F,F,,9224173150,000061,1084786798,,010
2023-12-01,10,F,F,,9224091213,000071,1084422733,,010
2023-12-01,10,F,F,,9224173150,000071,1084786799,,010
2023-12-01,10,F,F,,9223933042,000060,1082408804,,010
2023-12-01,10,F,F,,9224173184,000061,1084787374,,010
2023-12-01,10,F,F,,9224091213,000041,1084422731,,010
2023-12-01,10,F,F,,9224173131,000071,1084785854,,010
2023-12-01,10,F,F,,9302514196,000071,1084886392,,010
2023-12-01,10,F,F,,9224172199,000071,1084785266,,010
2023-12-01,10,F,F,,9224091213,000031,1084422730,,010
2023-12-01,10,F,F,,9224173131,000061,1084785853,,010
2023-12-01,10,F,F,,9223933042,000040,1082408803,,010
2023-12-01,10,F,F,,9224172862,000061,1084786397,,010
2023-12-01,10,F,F,,9224091213,000051,1084422732,,010
2023-12-01,10,F,F,,9224173150,000051,1084786797,,010
2023-12-01,10,F,F,,9302482892,000020,1080158325,,010
2023-12-01,10,F,F,,9224172365,000061,1084785990,,010
2023-12-01,10,F,F,,9224091213,000020,1084422729,,010
2023-12-01,10,F,F,,9224172199,000051,1084785264,,010
2023-12-01,10,F,F,,9223933042,000100,1082408805,,010
2023-12-01,10,F,F,,9224173131,000031,1084785851,,010
2023-12-01,10,F,F,,9224091213,000091,1084422735,,010
2023-12-01,10,F,F,,9224173184,000031,1084787372,,010
2023-12-01,10,F,F,,9224046222,000080,1084214880,,010
2023-12-01,10,F,F,,9224173150,000031,1084786796,,010
2023-12-01,10,F,F,,9224091213,000081,1084422734,,010
2023-12-01,10,F,F,,9224173184,000051,1084787373,,010
2023-12-01,10,F,F,,9223933268,000020,1082411967,,010
2023-12-01,10,F,F,,9224173358,000020,1084787692,,010
2023-12-01,10,F,F,,9224090167,000130,1084422580,,010
2023-12-01,10,F,F,,9224173358,000060,1084787695,,010
2023-12-01,10,F,F,,9302482892,000030,1080158326,,010
2023-12-01,10,F,F,,9224173358,000080,1084787696,,010
2023-12-01,10,F,F,,9224090169,000170,1084422592,,010
2023-12-01,10,F,F,,9224173358,000040,1084787694,,010
2023-12-01,10,F,F,,9223933268,000040,1082411968,,010
2023-12-01,10,F,F,,9224173358,000030,1084787693,,010
2023-12-01,10,F,F,,9224090167,000170,1084422583,,010
2023-12-01,10,F,F,,9224173239,000020,1084787214,,010
2023-12-01,10,F,F,,9302514196,000091,1084886394,,010
2023-12-01,10,F,F,,9224173239,000040,1084787215,,010
2023-12-01,10,F,F,,9224090167,000030,1084422573,,010
2023-12-01,10,F,F,,9224174026,000050,1084789516,,010
2023-12-01,10,B,B,,5010244123,000003,1082404140,,010
2023-12-01,10,F,F,,9224161134,000040,1084790397,,010
2023-12-01,10,F,F,,9224090169,000130,1084422590,,010
2023-12-01,10,F,F,,9224161134,000020,1084790396,,010
2023-12-01,10,F,F,,9302482892,000010,1080158324,,010
2023-12-01,10,F,F,,9224174026,000060,1084789517,,010
2023-12-01,10,F,F,,9224090167,000160,1084422582,,010
2023-12-01,10,B,B,,5010263323,000025,1084791359,,010
2023-12-01,10,F,F,,9223932562,000020,1082407645,,010
2023-12-01,10,B,B,,5010263323,000026,1084791360,,010
2023-12-01,10,F,F,,9224090167,000100,1084422578,,010
2023-12-01,10,B,B,,5010263323,000027,1084791361,,010
2023-12-01,10,F,F,,9224192915,000040,1084881017,,010
2023-12-01,10,B,B,,5010263323,000024,1084791358,,010
2023-12-01,10,F,F,,9224090167,000060,1084422575,,010
2023-12-01,10,F,F,,9224174041,000030,1084789557,,010
2023-12-01,10,F,F,,9223932562,000040,1082407647,,010
2023-12-01,10,F,F,,9224174041,000040,1084789558,,010
2023-12-01,10,F,F,,9224090169,000090,1084422588,,010
2023-12-01,10,B,B,,5010263306,000023,1084788634,,010
2023-12-01,10,F,F,,9302482892,000040,1080158327,,010
2023-12-01,10,B,B,,5010263306,000024,1084788635,,010
2023-12-01,10,F,F,,9224090167,000080,1084422576,,010
2023-12-01,10,B,B,,5010263306,000025,1084788636,,010
2023-12-01,10,F,F,,9223932562,000030,1082407646,,010
2023-12-01,10,B,B,,5010263306,000022,1084788633,,010
2023-12-01,10,F,F,,9224090167,000120,1084422579,,010
2023-12-01,10,F,F,,9224174453,000040,1084792344,,010
2023-12-01,10,F,F,,9302514197,000010,1084886396,,010
2023-12-01,10,F,F,,9224174453,000030,1084792343,,010
2023-12-01,10,F,F,,9224090167,000090,1084422577,,010
2023-12-01,10,F,F,,9224174453,000080,1084792346,,010
2023-12-01,10,F,F,,9223932709,000020,1082407011,,010
2023-12-01,10,F,F,,9224174453,000070,1084792345,,010
2023-12-01,10,F,F,,9224090169,000190,1084422593,,010
2023-12-01,10,F,F,,9224173079,000160,1084786732,,010
2023-12-01,10,F,F,,9302482898,000020,1080158362,,010
2023-12-01,10,F,F,,9224173079,000100,1084786729,,010
2023-12-01,10,F,F,,9224090169,000070,1084422587,,010
2023-12-01,10,F,F,,9224173079,000040,1084786726,,010
2023-12-01,10,F,F,,9223932709,000070,1082407015,,010
2023-12-01,10,F,F,,9224173079,000140,1084786731,,010
2023-12-01,10,F,F,,9224090167,000140,1084422581,,010
2023-12-01,10,F,F,,9224173079,000080,1084786728,,010
2023-12-01,10,F,F,,9224046222,000160,1084214885,,010
2023-12-01,10,F,F,,9224173079,000060,1084786727,,010
2023-12-01,10,F,F,,9224090169,000110,1084422589,,010
2023-12-01,10,F,F,,9224173079,000120,1084786730,,010
2023-12-01,10,F,F,,9223932709,000040,1082407013,,010
2023-12-01,10,F,F,,9224173079,000020,1084786725,,010
2023-12-01,10,F,F,,9224090167,000180,1084422584,,010
2023-12-01,10,B,B,,5010263321,000071,1084790479,,010
2023-12-01,10,F,F,,9302482898,000010,1080158361,,010
2023-12-01,10,B,B,,5010263321,000072,1084790480,,010
2023-12-01,10,F,F,,9224090169,000150,1084422591,,010
2023-12-01,10,B,B,,5010263321,000070,1084790478,,010
2023-12-01,10,F,F,,9223932709,000060,1082407014,,010
2023-12-01,10,B,B,,5010263348,000002,1084793083,,010
2023-12-01,10,F,F,,9224090167,000020,1084422572,,010
2023-12-01,10,B,B,,5010263348,000001,1084793082,,010
